ID,Paikannimi,Paikanlaji,Kartan numero,Kerääjän karttanumero,X,Y,Pistesij.viite,Pitäjä,Kerääjä,Vuosi,Aakkonen,Kuvatiedosto,Jatko,PEX,Muut nimet,Todellinen pitäjä,KarttaID,X_euref,Y_euref,HuomioKotus,Kokoelma,Kuvalinkki,RerSer,Emolippu,wgs84_long,wgs84_lat
1390,Uusikorpi,suoniitty,,1,3,F,4,Ahlainen,"Lenko, Marja",1967,U,00000090_F.jpg,,,,,1471,219138.854303415,6846460.9943134,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000090_F.jpg,4995,,21.6945649334,61.6483355068
1391,Uusikorpi,tila,V:3/17,II,4,K,,Ahlainen,"Mäenpää, Marja-Liisa",1967,U,00000091_F.jpg,,,,,1470,221405.276346879,6850377.40008583,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000091_F.jpg,4996,,21.7311876923,61.6849937234
713,Uusikorpi,pelto,,,,,,Akaa,"Linkoaho, Sirkka",1950,U,00000020_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Akaa\U\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Akaa_U_00000020_F.jpg,7898,,-1,-1
1392,Uusipelto,pelto,114211,,13,57,7,Ahlainen,"Miikkulainen, Raija",1986,U,00000092_F.jpg,,,,,1483,213375.175387602,6854259.57234855,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000092_F.jpg,4997,,21.57400707,61.7137771524
1393,Uusipelto,pelto,114211,,13,56,18,Ahlainen,"Miikkulainen, Raija",1986,U,00000093_F.jpg,,,,,1483,213197.264504098,6854091.26788278,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000093_F.jpg,4998,,21.5709222112,61.7121400412
1394,Uusipelto,pelto,114211,,13,56,11,Ahlainen,"Miikkulainen, Raija",1986,U,00000094_F.jpg,,,,,1483,213174.209097895,6853696.25192396,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000094_F.jpg,4999,,21.5711105384,61.7085926674
1395,Uusipelto,pelto,114211,,13,55,25,Ahlainen,"Miikkulainen, Raija",1986,U,00000095_F.jpg,,,,,1483,213115.802068823,6852626.09682152,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000095_F.jpg,5000,,21.5716967115,61.698985343
1396,Uusipelto,pelto,114211,,14,58,11,Ahlainen,"Miikkulainen, Raija",1986,U,00000096_F.jpg,,,,,1483,214856.100970815,6855333.57002547,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000096_F.jpg,5001,,21.6002108282,61.7244797511
1397,Uusipelto,pelto,114211,,15,57,16,Ahlainen,"Miikkulainen, Raija",1986,U,00000097_F.jpg,,,,,1483,215465.532204337,6854820.58724147,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000097_F.jpg,5002,,21.6124938503,61.7203480073
1398,Uusipelto,pelto,114211,,14,59,1,Ahlainen,"Miikkulainen, Raija",1986,U,00000098_F.jpg,,,,,1483,214678.190087623,6856150.11565915,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000098_F.jpg,5003,,21.5955778325,61.731644841
1399,Uusipelto,pelto,114211,,17,59,9,Ahlainen,"Miikkulainen, Raija",1986,U,00000099_F.jpg,,,,,1483,217038.871540912,6857061.18846982,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000099_F.jpg,5004,,21.638641141,61.741538399
1400,Uusipelto,pelto,114211,,14,60,9,Ahlainen,"Miikkulainen, Raija",1986,U,00000100_F.jpg,,,,,1483,214344.463085213,6857232.18271957,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000100_F.jpg,5005,,21.5875884962,61.7410665124
1401,Uusipelto,pelto,114211,,19,58,13,Ahlainen,"Miikkulainen, Raija",1986,U,00000101_F.jpg,,,,,1483,219016.064739666,6855615.23025618,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000101_F.jpg,5006,,21.6781481254,61.7300698539
1402,Uusipelto,pelto,V:3/17,II,4,M,11,Ahlainen,"Mäenpää, Marja-Liisa",1967,U,00000102_F.jpg,,,,,1470,221421.043076033,6848055.52936257,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000102_F.jpg,5007,,21.7350285825,61.6642497395
1403,Uusipelto,pelto,,1,20,47,2,Ahlainen,"Norrbacka, Hilkka",1977,U,00000103_F.jpg,,,,,1478,220829.140283075,6844527.60458985,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000103_F.jpg,5008,,21.7292839853,61.6322838862
1404,Uusipelto,pelto,114207+114204,,8,49,,Ahlainen,"Miikkulainen, Raija",1974,U,00000104_F.jpg,,,,,1477,-1,-1,x,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000104_F.jpg,5009,,-1,-1
1405,Uusipelto,pelto,V:3/11,I,6,K,11,Ahlainen,"Vasama, Marjatta",1963,U,00000105_F.jpg,,,,,1457,212985.296216835,6853513.70745566,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000105_F.jpg,5010,,21.5678416666,61.7068200075
1406,Uusipelto,pelto,114207+114204,,7,48,8,Ahlainen,"Miikkulainen, Raija",1974,U,00000106_F.jpg,,,,,1477,207424.465801059,6845841.45248604,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000106_F.jpg,5011,,21.4754638659,61.6340657271
1407,Uusipelto,pelto,,1,7,H,3,Ahlainen,"Lenko, Marja",1967,U,00000107_F.jpg,,,,,1471,223104.721426437,6843973.19721898,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000107_F.jpg,5012,,21.7728729436,61.6289721901
1408,Uusipelto,pelto,V:3/16,II,6,B,11,Ahlainen,"Vasama, Marjatta",1962,U,00000108_F.jpg,,,,,1458,212777.912025494,6850820.51065684,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000108_F.jpg,5013,,21.5681821827,61.682596673
1410,Uusitalo,tila,114211,,17,51,2,Ahlainen,"Miikkulainen, Raija",1986,U,00000110_F.jpg,,,,,1483,217866.368487927,6848624.83110602,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000110_F.jpg,5015,,21.6673097395,61.6667446562
1411,Uusitalo,tila,114211,,17,54,1,Ahlainen,"Miikkulainen, Raija",1986,U,00000111_F.jpg,,,,,1483,217221.969889209,6852028.57756461,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000111_F.jpg,5016,,21.6499158422,61.6966933019
1412,Uusitalo,tila,V:3/16,1,6,B,,Ahlainen,"Kleemola, Tarja",1969,U,00000112_F.jpg,,,,,1476,212267.947727399,6851317.05900332,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000112_F.jpg,5017,,21.5578059478,61.686652257
1413,Uusitalo,talo,V:3/16,II,9,C,7,Ahlainen,"Vasama, Marjatta",1963,U,00000113_F.jpg,,,,,1458,215101.119387859,6849974.6563145,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000113_F.jpg,5018,,21.6132080088,61.6767679907
1414,Uusitalo,talo,V:3/16,II,6,B,,Ahlainen,"Vasama, Marjatta",1962,U,00000114_F.jpg,,,,,1458,212357.081986841,6851258.53071055,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000114_F.jpg,5019,,21.5595751785,61.6861960158
1415,Uusitalo,niitty,,1,3,G,2,Ahlainen,"Lenko, Marja",1967,U,00000115_F.jpg,,,,,1471,219478.022509446,6845267.31159076,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000115_F.jpg,5020,,21.7027698944,61.6379131671
1416,Uusivainio,pelto,V:3/16,II,9,C,,Ahlainen,"Vasama, Marjatta",1963,U,00000116_F.jpg,,,,,1458,215295.112323933,6850021.41149553,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000116_F.jpg,5021,,21.616783879,61.6773297279
1417,Uusivainoo,pelto,114211,,16,52,2,Ahlainen,"Miikkulainen, Raija",1986,U,00000117_F.jpg,,,,,1483,216077.268977031,6849729.95356615,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000117_F.jpg,5022,,21.6319495652,61.6753038707
1418,Uuslaskunmäki,oja,,1,16,49,10,Ahlainen,"Norrbacka, Hilkka",1977,U,00000118_F.jpg,,,,,1478,216018.0878152,6846181.53372275,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000118_F.jpg,5023,,21.636351598,61.6435455134
1419,Uuspelto,pelto,114401,,23,47,5,Ahlainen,"Laine, Helena",1989,U,00000119_F.jpg,,,,,1485,223813.574720051,6844694.51770835,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000119_F.jpg,5024,,21.785100623,61.6359301796
1420,Uutholma,kari,114208+114205,,3,56,2,Ahlainen,"Miikkulainen, Raija",1986,U,00000120_F.jpg,,,,,1482,203545.750703591,6853746.24396779,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000120_F.jpg,5025,,21.3898030787,61.7017189534
1421,Uutholma,saari,V:2/15,IV,8,K,,Ahlainen,"Vasama, Marjatta",1963,U,00000121_F.jpg,,,,,1460,203904.074703951,6854055.29325418,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000121_F.jpg,5026,,21.3960433143,61.7047567324
1422,Uutismaa,tila,114211,,15,59,"4,5",Ahlainen,"Miikkulainen, Raija",1986,U,00000122_F.jpg,,,,,1483,215420.57416298,6856236.95769247,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000122_F.jpg,5027,,21.6094299998,61.7329730795
1423,Uutismaa,pelto,114211,,15,59,5,Ahlainen,"Miikkulainen, Raija",1986,U,00000123_F.jpg,,,,,1483,215466.684975091,6856167.79147423,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\U\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_U_00000123_F.jpg,5028,,21.6104071673,61.7323891718
1433,Vaadeninkari,kari,114208+114205,,6,54,,Ahlainen,"Miikkulainen, Raija",1986,V,00000010_F.jpg,,,,,1482,-1,-1,x,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\V\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_V_00000010_F.jpg,5039,,-1,-1
1424,Vaadespakanahde,tie,114210,,19,50,1,Ahlainen,"Miikkulainen, Raija",1986,V,00000001_F.jpg,,,,,1481,219565.452279819,6848033.92837038,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\V\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_V_00000001_F.jpg,5029,,21.7001690023,61.6627068254
1425,vaadespakka,mäki,114210,,19,50,1,Ahlainen,"Miikkulainen, Raija",1986,V,00000002_F.jpg,,,,,1481,219566.999043539,6848037.7952797,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\V\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_V_00000002_F.jpg,5030,,21.7001921496,61.6627425192
974,Vaajaanniitty,pelto,,,95,27,4,Aitolahti,"Kerttula, Riitta-Liisa",1970,V,00000001_F.jpg,,,,,1492,336153.396280246,6828054.01087281,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\V\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_V_00000001_F.jpg,6589,,23.9162490984,61.5511176623
975,Vaajaanpelto,pelto,212312,1,95,26-27,,Aitolahti,"Kivikuru, Ullamaija",1963,V,00000002_F.jpg,,,,,1487,335902.049650613,6827514.90818476,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\V\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_V_00000002_F.jpg,6590,,23.9120070694,61.5461782665
811,Vääkäs,M,,,,,,Akaa,"Linkoaho, Sirkka",1950,V,00000097_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Akaa\V\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Akaa_V_00000097_F.jpg,7993,,-1,-1
812,Vääkkäänmoisio,pelto,,,,,,Akaa,"Linkoaho, Sirkka",1950,V,00000098_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Akaa\V\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Akaa_V_00000098_F.jpg,7994,,-1,-1
1426,Vaaksholma,kulmakunta,114211,,15,52,,Ahlainen,"Miikkulainen, Raija",1986,V,00000003_F.jpg,,,,,1483,215444.034790077,6849625.86389028,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\V\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_V_00000003_F.jpg,5031,,21.6202017961,61.6739049212
1427,Vaaksholma,kylänosa,V:3/16,II,9,D,,Ahlainen,"Vasama, Marjatta",1963,V,00000004_F.jpg,,,X,,1458,215218.979772472,6849003.55827415,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\V\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_V_00000004_F.jpg,5032,,21.6169398893,61.6681763212
1427,Vaaksholma,niitty,V:3/16,II,9,D,1,Ahlainen,"Vasama, Marjatta",1963,V,00000004_F.jpg,,,X,,1458,215445.109229987,6849094.09675591,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\V\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_V_00000004_F.jpg,5033,,21.621050914,61.6691530683
1428,Vaaksholma,kylä,,,,,,Ahlainen,"Sarmila, Hanna",1960,V,00000005_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\V\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_V_00000005_F.jpg,5034,,-1,-1
1429,Vaaksi,talo,V:3/16,II,9,C,2,Ahlainen,"Vasama, Marjatta",1963,V,00000006_F.jpg,,,,,1458,215507.034206781,6849748.73222521,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\V\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_V_00000006_F.jpg,5035,,21.6211951282,61.675049723
1430,Vaaksin Liminka,pelto,114211,,14,53,9,Ahlainen,"Miikkulainen, Raija",1986,V,00000007_F.jpg,,,,,1483,214499.510688784,6850790.50224177,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\V\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_V_00000007_F.jpg,5036,,21.6006158304,61.6836125644
1431,Vaalpori,kari,114207+114204,,8,50,,Ahlainen,"Miikkulainen, Raija",1974,V,00000008_F.jpg,,,,,1477,-1,-1,x,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\V\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_V_00000008_F.jpg,5037,,-1,-1
1432,Vaamperi,pelto,114211,,15,56,,Ahlainen,"Miikkulainen, Raija",1986,V,00000009_F.jpg,,,,,1483,215444.016945659,6853624.25873457,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\V\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_V_00000009_F.jpg,5038,,21.6139594424,61.7096400976
1293,Vaamperintölli,mökki,V:3/17,II,4,M,1,Ahlainen,"Mäenpää, Marja-Liisa",1967,T,00000258_F.jpg,,,X,,1470,220828.847958479,6848212.06741587,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\T\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_T_00000258_F.jpg,4902,,21.7236532243,61.6652192068
813,Väänne,torppa,,,,,,Akaa,"Linkoaho, Sirkka",1950,V,00000099_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Akaa\V\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Akaa_V_00000099_F.jpg,7995,,-1,-1
814,Väänteenkorpi,metsä,,,,,,Akaa,"Linkoaho, Sirkka",1950,V,00000100_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Akaa\V\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Akaa_V_00000100_F.jpg,7996,,-1,-1
815,Väänteenvainio,pelto,,,,,,Akaa,"Linkoaho, Sirkka",1950,V,00000101_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Akaa\V\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Akaa_V_00000101_F.jpg,7997,,-1,-1
1052,Väärä-Salonen,H,,,,,,Aitolahti,"Kivikuru, Ullamaija",1963,V,00000079_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\V\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_V_00000079_F.jpg,6676,,-1,-1
1047,Vääräaru,pelto,,,96,26,13,Aitolahti,"Mäkelä, Matti",1969,V,00000074_F.jpg,,,,,1491,336441.077750646,6827422.9229235,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\V\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_V_00000074_F.jpg,6669,,23.9222148583,61.5455824982
1048,Vääräjärvenmatalapää,niemi,,3,34,34,1,Aitolahti,"Rikala, Heli",1974,V,00000075_F.jpg,,,X,,1495,334205.985103794,6831316.8499421,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\V\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_V_00000075_F.jpg,6670,,23.8767194336,61.5795333902
1048,Vääräjärvi,järvi,,1,32-333,33,,Aitolahti,"Rikala, Heli",1974,V,00000075_F.jpg,,,X,,1493,332397.143165355,6830634.01516325,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\V\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_V_00000075_F.jpg,6672,,23.8433274901,61.5726304601
1050,Vääräjärvi,järvi,212312,1,91-93,29,,Aitolahti,"Kivikuru, Ullamaija",1963,V,00000077_F.jpg,,,,,1487,332044.633444944,6830695.64345234,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\V\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_V_00000077_F.jpg,6674,,23.8366438728,61.5730294546
1831,Vääräkorpi,pelto,,1,10,I,1,Ahlainen,"Peltola, Satu-Liisa",1966,V,00000408_F.jpg,,,,,1466,215198.864779979,6844386.38099142,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\V\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_V_00000408_F.jpg,5407,,21.6237522723,61.6268954467
1832,Väärämäki,mutka,V:3/11,I,7,J,18,Ahlainen,"Vasama, Marjatta",1963,V,00000409_F.jpg,,,,,1457,213678.701576647,6854418.00252985,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\V\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_V_00000409_F.jpg,5408,,21.5794733073,61.7154197785
1048,Vääräniemi,niemi,,1,33,33,1,Aitolahti,"Rikala, Heli",1974,V,00000075_F.jpg,,,X,,1493,332988.504663079,6831035.00598296,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\V\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_V_00000075_F.jpg,6671,,23.8540810587,61.5764814175
