ID,Paikannimi,Paikanlaji,"Kartan numero","Kerääjän karttanumero",X,Y,Pistesij.viite,Pitäjä,Kerääjä,Vuosi,Aakkonen,Kuvatiedosto,Jatko,PEX,"Muut nimet","Todellinen pitäjä",KarttaID,X_euref,Y_euref,HuomioKotus,Kokoelma,Kuvalinkki,RerSer,Emolippu,wgs84_long,wgs84_lat
1689,Kivikari,kari,114211,,14,57,25,Ahlainen,"Miikkulainen, Raija",1986,K,00001689_F.jpg,,,,,1483,214313.3863183679,6854905.604046146,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001689_F.jpg",1564,,21.590659814788,61.720250894292
1690,Kivikari,kari,114211,,19,58,6,Ahlainen,"Miikkulainen, Raija",1986,K,00001690_F.jpg,,,,,1483,219570.4031594015,6855264.884149192,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001690_F.jpg",1565,,21.689134414927,61.727344428508
1691,Kivikari,kari,114211,,14,58,9,Ahlainen,"Miikkulainen, Raija",1986,K,00001691_F.jpg,,,,,1483,214350.6592250593,6855546.160080545,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001691_F.jpg",1566,,21.590355674243,61.726003291652
1693,Kivikari,luoto,,1,8,I,5,Ahlainen,"Peltola, Satu-Liisa",1966,K,00001693_F.jpg,,,,,1466,213849.9734498585,6844271.794715793,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001693_F.jpg",1567,,21.598601400043,61.624870749894
1694,Kivikari,saari,V:3/11,I,7,I,6,Ahlainen,"Vasama, Marjatta",1963,K,00001694_F.jpg,,,,,1457,213741.4818693973,6855425.223097421,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001694_F.jpg",1568,,21.579070443774,61.724467981759
1695,Kivikaula,pelto,114211,,19,58,9,Ahlainen,"Miikkulainen, Raija",1986,K,00001695_F.jpg,,,,,1483,219920.0768184135,6855842.037818016,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001695_F.jpg",1569,,21.694833673353,61.732759027537
1696,Kivikaula,mäki,,1,16,49,,Ahlainen,"Norrbacka, Hilkka",1977,K,00001696_F.jpg,,,,,1478,216443.6469214699,6846627.072247294,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001696_F.jpg",1570,,21.64365697051,61.647841688863
1697,Kivikeidas,suo,114402,,23,55,,Ahlainen,"Helavuori, Hanna-Leena",1982,K,00001697_F.jpg,,,,,1480,223440.8109996835,6852624.69568756,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001697_F.jpg",1571,,21.76608251608,61.706555437245
1698,Kivikkotie,tie,114207+114204,,07,48,,Ahlainen,"Miikkulainen, Raija",1974,K,00001698_F.jpg,,,,,1477,207447.2628995835,6845627.433134046,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001698_F.jpg",1572,,21.476233966238,61.632170722957
1699,Kivilahdenviiki,lahti,114207+114204,,07,51,5,Ahlainen,"Miikkulainen, Raija",1986,K,00001699_F.jpg,,,,,1477,207354.2238348835,6848222.06971144,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001699_F.jpg",1573,,21.470336164677,61.655283803191
1701,Kivilahdenapaja,apaja,V:3/16,II,2,E,1,Ahlainen,"Vasama, Marjatta",1963,K,00001701_F.jpg,,,X,,1458,208128.3845961493,6848243.567227129,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001701_F.jpg",1574,,21.484849715634,61.656064511038
1701,Kivilahti,lahti,V:3/16,II,1,E,6,Ahlainen,"Vasama, Marjatta",1963,K,00001701_F.jpg,,,X,,1458,207228.5490268128,6848249.309476219,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001701_F.jpg",1575,,21.467930934537,61.655431496326
1702,Kivilahti,talo,V:3/11,I,4,J,3,Ahlainen,"Vasama, Marjatta",1962,K,00001702_F.jpg,,,,,1457,210940.471357769,6854484.853614425,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001702_F.jpg",1576,,21.527806262691,61.713962681734
1703,Kivilammi,lampi,114402,,24,55,,Ahlainen,"Helavuori, Hanna-Leena",1982,K,00001703_F.jpg,,,X,,1480,224440.4096830708,6852624.700142382,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001703_F.jpg",1577,,21.78490719677,61.707274963839
1703,Kivilamminkalliot,kalliot,,,23,55,1,Ahlainen,"Helavuori, Hanna-Leena",1982,K,00001703_F.jpg,,,X,,1480,223578.2385199966,6852519.404143627,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001703_F.jpg",1578,,21.768830376951,61.705713246762
1704,Kivilammi,lampi,V:3/12,I,6,I,,Ahlainen,"Mäenpää, Marja-Liisa",1967,K,00001704_F.jpg,,,,,1469,224079.5135837427,6852346.362004281,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001704_F.jpg",1579,,21.778532386738,61.704527237584
1705,Kivimaa,tila,,1,20,47,1,Ahlainen,"Norrbacka, Hilkka",1977,K,00001705_F.jpg,,,,,1478,220605.6503268748,6844730.683106076,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001705_F.jpg",1580,,21.724775707354,61.633936977752
1706,Kivimaa,torppa,,2,4,H,,Ahlainen,"Peltola, Satu-Liisa",1966,K,00001706_F.jpg,,,,,1467,220391.2169606571,6844607.066172209,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001706_F.jpg",1581,,21.720936122989,61.63267617753
1707,Kivimaa,tila,,,,,,Ahlainen,"Kleemola, Tarja",1969,K,00001707_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001707_F.jpg",1582,,-1,-1
1708,Kivimaa,pelto,V:3/16,II,9,B,5,Ahlainen,"Vasama, Marjatta",1963,K,00001708_F.jpg,,,,,1458,215670.1135433006,6850593.427940968,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001708_F.jpg",1583,,21.622945978491,61.68271995539
1709,Kivimäki,tila,114210,,15,51,4,Ahlainen,"Miikkulainen, Raija",1986,K,00001709_F.jpg,,,,,1481,215564.5101938968,6848428.733480104,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001709_F.jpg",1584,,21.624332522283,61.663294798956
1711,Kivimäki,pelto,114211,,13,56,11,Ahlainen,"Miikkulainen, Raija",1986,K,00001711_F.jpg,,,,,1483,213172.5279746093,6853703.264609915,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001711_F.jpg",1585,,21.571067839069,61.708654080329
1712,Kivimäki,pelto,V:3/16,II,9,B,6,Ahlainen,"Vasama, Marjatta",1963,K,00001712_F.jpg,,,X,,1458,215488.2169955454,6850747.94221247,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001712_F.jpg",1586,,21.619282974082,61.683966166776
1712,Kivimäki,pelto,V:3/16,II,9,C,10,Ahlainen,"Vasama, Marjatta",1963,K,00001712_F.jpg,,,X,,1458,215699.4516959686,6849967.547344283,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001712_F.jpg",1587,,21.624473263519,61.677147872736
1713,Kivinavettamäki,metsä,,1,16,50,7,Ahlainen,"Norrbacka, Hilkka",1977,K,00001713_F.jpg,,,,,1478,216078.3911813132,6847628.875493933,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001713_F.jpg",1588,,21.635237163681,61.656525978039
1714,Kiviniittu,niitty,114211,,17,56,2,Ahlainen,"Miikkulainen, Raija",1986,K,00001714_F.jpg,,,,,1483,217669.100671282,6853757.060578537,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001714_F.jpg",1589,,21.655652037045,61.712471657536
1715,Kiviniittu,niitty,V:3/17,II,3,L,2,Ahlainen,"Mäenpää, Marja-Liisa",1967,K,00001715_F.jpg,,,,,1470,219913.3067886486,6849412.628192317,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001715_F.jpg",1590,,21.704594775465,61.675284333785
1716,Kivinokka,niemi,114208+114205,,11,56,8,Ahlainen,"Miikkulainen, Raija",1986,K,00001716_F.jpg,,,,,1482,210966.0992552869,6854058.132564935,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001716_F.jpg",1591,,21.528966463986,61.710168801468
1717,Kivinokka,niemi,,1,4,G,2,Ahlainen,"Lenko, Marja",1967,K,00001717_F.jpg,,,X,,1471,220831.4536914389,6845615.491369626,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001717_F.jpg",1592,,21.727667949421,61.642010268481
1717,Kivinokanlahti,lahti,,1,5,G,5,Ahlainen,"Lenko, Marja",1967,K,00001717_F.jpg,,,X,,1471,221058.7448893121,6845546.8044699,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001717_F.jpg",1593,,21.732043807065,61.641561194354
1718,Kivioja,niitty,,1,1,E,3,Ahlainen,"Lenko, Marja",1967,K,00001718_F.jpg,,,,,1471,218067.4303751525,6847357.328716091,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001718_F.jpg",1594,,21.673046716899,61.655563031042
1719,Kivipelto,pelto,114211,,12,56,35,Ahlainen,"Miikkulainen, Raija",1986,K,00001719_F.jpg,,,,,1483,212867.428100901,6853232.934322965,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001719_F.jpg",1595,,21.566065446459,61.704222629278
1720,Kivipelto,pelto,114211,,13,55,22,Ahlainen,"Miikkulainen, Raija",1986,K,00001720_F.jpg,,,,,1483,213564.0856204545,6852458.272679689,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001720_F.jpg",1596,,21.580397892757,61.697820456218
1721,Kivipelto,pelto,114211,,14,57,1,Ahlainen,"Miikkulainen, Raija",1986,K,00001721_F.jpg,,,,,1483,214886.6974159067,6855080.056622063,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001721_F.jpg",1597,,21.601184663971,61.722236836826
1723,Kivipelto,pelto,,1,14,48,2,Ahlainen,"Norrbacka, Hilkka",1977,K,00001723_F.jpg,,,,,1478,214843.9265257188,6845711.855855275,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001723_F.jpg",1598,,21.615022431059,61.638478965627
1724,Kivipelto,pelto,,,,,,Ahlainen,"Kleemola, Tarja",1969,K,00001724_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001724_F.jpg",1599,,-1,-1
1725,Kivipelto,pelto,V:3/11,I,6,J,2,Ahlainen,"Vasama, Marjatta",1963,K,00001725_F.jpg,,,,,1457,212336.0102184655,6854061.889105949,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001725_F.jpg",1600,,21.554752336158,61.711232399325
1726,Kivirannanluoto,niemi,114208+114205,,12,57,15,Ahlainen,"Miikkulainen, Raija",1986,K,00001726_F.jpg,,,,,1482,212356.6023997989,6854221.952824029,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001726_F.jpg",1601,,21.554887081808,61.712678245276
1727,Kiviranta,huvila,V:3/16,1,6,E,,Ahlainen,"Kleemola, Tarja",1969,K,00001727_F.jpg,,,,,1476,212019.0731470273,6848320.259090167,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001727_F.jpg",1602,,21.557851923273,61.659684740957
1728,Kiviranta,huvila,V:3/16,II,6,E,,Ahlainen,"Vasama, Marjatta",1963,K,00001728_F.jpg,,,,,1458,212123.1196427622,6848231.603261837,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001728_F.jpg",1603,,21.55994735394,61.658970413662
1729,Kiviranta,tila,114207+114204,,07,49,,Ahlainen,"Miikkulainen, Raija",1974,K,00001729_F.jpg,,,,,1477,207447.258412566,6846627.031871431,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001729_F.jpg",1604,,21.474636120374,61.64110248045
1730,Kiviräyhänlahti,lahti,114207+114204,,07,48,,Ahlainen,"Miikkulainen, Raija",1974,K,00001730_F.jpg,,,,,1477,207447.2628995835,6845627.433134046,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001730_F.jpg",1605,,21.476233966238,61.632170722957
1731,Kiviräyhänlahti,,,,,,,Ahlainen,"Miikkulainen, Raija",1974,K,00001731_F.jpg,J,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001731_F.jpg",1606,1605,-1,-1
1732,Kiviräyhännokka,niemi,114207+114204,,07,48,15,Ahlainen,"Miikkulainen, Raija",1974,K,00001732_F.jpg,,,,,1477,207572.5184769339,6845520.241069987,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001732_F.jpg",1607,,21.478757171131,61.631308137201
1733,Kiviriutta,kivikko,114211,,13,59,,Ahlainen,"Miikkulainen, Raija",1986,K,00001733_F.jpg,,,,,1483,213494.4206020161,6856614.479430571,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001733_F.jpg",1608,,21.572542060993,61.734911393977
1735,Kivisillanpelto,pelto,114208+114205,,11,56,12,Ahlainen,"Miikkulainen, Raija",1986,K,00001735_F.jpg,,,,,1482,211188.5955101026,6853459.164769051,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001735_F.jpg",1609,,21.534105497232,61.704983972426
1736,Kivisilta,laituri,114208+114205,,11,56,12,Ahlainen,"Miikkulainen, Raija",1986,K,00001736_F.jpg,,,,,1482,211186.2327180126,6853456.801976937,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001736_F.jpg",1610,,21.534064768288,61.704961079194
1738,Kivisilta,laituri,V:3/11,I,5,K,4,Ahlainen,"Vasama, Marjatta",1962,K,00001738_F.jpg,,,,,1457,211266.2957172566,6853418.89661016,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001738_F.jpg",1611,,21.535631948882,61.70468262395
1739,Kivisilta,,,,,,,Ahlainen,"Vasama, Marjatta",1962,K,00001739_F.jpg,J,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001739_F.jpg",1612,1611,-1,-1
1740,Kivistö,tila,114211,,16,53,7,Ahlainen,"Miikkulainen, Raija",1986,K,00001740_F.jpg,,,,,1483,216392.2154306088,6850380.980598752,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001740_F.jpg",1613,,21.636861369598,61.681355259684
1741,Klakai-Virtanen,H,,,,,,Ahlainen,"Peltola, Satu-Liisa",1966,K,00001741_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001741_F.jpg",1614,,-1,-1
1742,Klanipää,pelto,114211,,16,54,10,Ahlainen,"Miikkulainen, Raija",1986,K,00001742_F.jpg,,,,,1483,216270.021778968,6852040.20132751,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001742_F.jpg",1615,,21.631980455512,61.696094476378
1744,Klanipää,pelto,114211,,16,54,4,Ahlainen,"Miikkulainen, Raija",1986,K,00001744_F.jpg,,,,,1483,216465.9927304659,6851732.027399525,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001744_F.jpg",1616,,21.636148382963,61.693484978372
1746,Klanipääntie,tie,114211,,16,54,4,Ahlainen,"Miikkulainen, Raija",1986,K,00001746_F.jpg,,,,,1483,216460.6131357164,6851732.795913036,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001746_F.jpg",1617,,21.636045944365,61.693487872462
1748,Klasikari,kari,114208+114205,,06,53,2,Ahlainen,"Miikkulainen, Raija",1986,K,00001748_F.jpg,,,,,1482,206483.8826622525,6850242.617100875,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001748_F.jpg",1618,,21.450734883066,61.672673728816
1749,Klasikari,kari,114208+114205,,09,57,1,Ahlainen,"Miikkulainen, Raija",1986,K,00001749_F.jpg,,,,,1482,209880.3962905527,6854182.57294325,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001749_F.jpg",1619,,21.508328616492,61.710460995943
1750,Klasikari,luoto,,,,,,Ahlainen,"Eloranta, Aino",1962,K,00001750_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001750_F.jpg",1620,,-1,-1
1751,Klinkkuveräjä,veräjä,V:3/11,I,6,J,,Ahlainen,"Vasama, Marjatta",1963,K,00001751_F.jpg,,,,,1457,212647.1727696862,6854218.271775366,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001751_F.jpg",1621,,21.560364083573,61.712863202901
1752,klobba,A,,,,,,Ahlainen,"Kleemola, Tarja",1969,K,00001752_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001752_F.jpg",1622,,-1,-1
1753,Klobbit,kari,114208+114205,,05,54,6,Ahlainen,"Miikkulainen, Raija",1986,K,00001753_F.jpg,,,,,1482,205390.3037250162,6851500.80388734,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001753_F.jpg",1623,,21.428143432046,61.683077926891
1754,Klokkerkääly,pelto,114211,,14,54,12,Ahlainen,"Miikkulainen, Raija",1986,K,00001754_F.jpg,,,,,1483,214556.2365943153,6851198.678995063,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001754_F.jpg",1624,,21.601044095549,61.687302685058
1755,Klomppu,pelto,V:3/12,I,4,G,3,Ahlainen,"Mäenpää, Marja-Liisa",1967,K,00001755_F.jpg,,,,,1469,222101.9656900281,6854558.464622931,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001755_F.jpg",1625,,21.737917395751,61.722873943125
1756,Kloperholma,kallio,,2,1,J,2,Ahlainen,"Peltola, Satu-Liisa",1966,K,00001756_F.jpg,,,,,1467,217220.5255178754,6842580.677274409,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001756_F.jpg",1626,,21.664505691218,61.612246709915
1757,kloppa,M,,,,,,Ahlainen,"Miikkulainen, Raija",1986,K,00001757_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001757_F.jpg",1627,,-1,-1
1758,kloppi,M,,,,,,Ahlainen,"Miikkulainen, Raija",1986,K,00001758_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001758_F.jpg",1628,,-1,-1
1759,Kloppikari,luoto,,,,,,Ahlainen,"Eloranta, Aino",1962,K,00001759_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\K\kotus-201214_0001_AHLAINEN_00001759_F.jpg",1629,,-1,-1
